name,value
/secret/algashop/authorization-server/database,{"username":"postgres","password":"postgres"}
/secret/algashop/billing/database,{"username":"postgres","password":"postgres"}
/secret/algashop/billing/fastpay-token,SSEewtC6Ps5yJLdB6SJmh1bqJXgRbCdf8ocDj2hU
/secret/algashop/billing-scheduler/database,{"username":"postgres","password":"postgres"}
/secret/algashop/billing-scheduler/fastpay-token,SSEewtC6Ps5yJLdB6SJmh1bqJXgRbCdf8ocDj2hU
/secret/algashop/ordering/database,{"username":"postgres","password":"postgres"}
/secret/algashop/ordering/oauth2-client-secret,secret123
/secret/algashop/ordering/redis-password,algashop
/secret/algashop/product-catalog/redis-password,algashop
/secret/algashop/gateway-admin/redis-password,algashop
/secret/algashop/gateway-ecommerce/redis-password,algashop
